ABflag,srcNo,dstNo,2,ASNodes,BSNodes
1,44,31,2,5,3
1,44,33,2,3,2
1,44,37,2,1,1
1,44,375,2,11,4
1,44,39,2,1,1
1,44,499,2,8,3
1,44,514,2,10,4
1,44,55,2,3,3
1,44,58,2,5,3
1,44,61,2,3,2
1,44,62,2,2,2
1,44,67,2,6,4
1,44,88,2,3,3
1,44,91,2,4,3
1,44,93,2,2,2
1,44,96,2,2,2
1,440,241,2,4,2
1,440,513,2,2,1
1,440,525,2,3,2
1,441,241,2,4,2
1,442,212,2,13,6
1,442,267,2,9,4
1,442,369,2,4,4
1,442,410,2,4,4
1,442,508,2,4,3
1,442,529,2,5,3
1,442,532,2,6,4
1,442,92,2,6,4
1,443,252,2,4,3
1,443,389,2,3,2
1,443,510,2,2,2
1,444,261,2,7,4
1,444,542,2,6,4
1,445,221,2,5,3
1,445,517,2,2,2
1,445,533,2,6,3
1,445,91,2,5,2
1,446,261,2,4,4
1,446,264,2,7,4
1,446,269,2,7,4
1,446,380,2,3,3
1,447,381,2,4,2
1,447,383,2,3,2
1,447,88,2,9,3
1,447,93,2,5,3
1,448,229,2,13,10
1,448,546,2,7,4
1,449,112,2,8,4
1,449,261,2,7,4
1,449,346,2,4,2
1,449,411,2,8,4
1,449,513,2,3,2
1,45,125,2,5,3
1,45,29,2,5,3
1,45,30,2,5,4
1,45,34,2,3,3
1,45,34,2,3,3
1,45,379,2,6,4
1,45,39,2,2,2
1,45,61,2,4,4
1,45,64,2,20,3
1,45,67,2,6,4
1,45,8,2,2,2
1,45,8,2,4,3
1,45,84,2,4,4
1,45,91,2,14,13
1,450,493,2,1,1
1,450,533,2,6,2
1,451,108,2,8,4
1,451,128,2,8,5
1,451,403,2,7,3
1,451,520,2,7,3
1,451,543,2,7,4
1,451,544,2,6,3
1,452,360,2,3,2
1,452,408,2,6,3
1,452,99,2,6,4
1,453,209,2,3,2
1,453,414,2,6,2
1,453,99,2,6,3
1,454,363,2,3,2
1,454,532,2,6,3
1,455,105,2,6,3
1,455,239,2,5,3
1,455,266,2,8,3
1,455,354,2,2,2
1,455,536,2,8,3
1,456,132,2,10,4
1,456,136,2,9,5
1,456,532,2,6,4
1,456,98,2,9,4
1,457,136,2,7,5
1,457,265,2,7,4
1,457,373,2,4,3
1,457,378,2,3,3
1,457,90,2,9,7
1,458,104,2,5,4
1,458,360,2,3,2
1,458,385,2,4,3
1,458,540,2,7,4
1,459,276,2,5,3
1,459,362,2,3,2
1,459,401,2,6,3
1,46,136,2,5,2
1,46,217,2,2,1
1,46,3,2,6,4
1,46,3,2,6,4
1,46,36,2,2,2
1,46,397,2,4,2
1,46,4,2,6,4
1,46,514,2,5,2
1,46,84,2,6,4
1,46,86,2,6,4
1,46,87,2,6,3
1,46,93,2,3,2
1,460,210,2,9,6
1,460,539,2,9,3
1,461,349,2,3,2
1,461,398,2,6,3
1,461,403,2,4,2
1,461,519,2,2,2
1,461,542,2,5,3
1,462,104,2,7,3
1,463,111,2,6,3
1,463,258,2,4,2
1,464,110,2,5,3
1,464,266,2,8,3
1,464,516,2,3,2
1,464,99,2,4,3
1,465,496,2,1,1
1,465,518,2,3,2
1,466,208,2,4,2
1,466,248,2,4,2
1,466,409,2,6,3
1,467,134,2,5,3
1,467,366,2,3,1
1,467,528,2,3,2
1,467,529,2,4,2
1,467,530,2,1,1
1,468,224,2,3,2
1,468,253,2,6,2
1,468,539,2,5,3
1,468,98,2,5,3
1,469,117,2,5,4
1,469,248,2,3,2
1,469,357,2,3,2
1,469,359,2,1,1
1,469,360,2,3,1
1,469,511,2,3,2
1,469,552,2,3,2
1,47,11,2,2,1
1,47,185,2,5,4
1,47,185,2,5,4
1,47,212,2,2,1
1,47,228,2,1,1
1,47,229,2,2,1
1,47,32,2,4,3
1,47,37,2,2,2
1,47,39,2,2,2
1,47,55,2,5,4
1,47,551,2,4,3
1,47,57,2,5,4
1,47,60,2,4,3
1,47,61,2,5,3
1,47,8,2,5,4
1,47,87,2,4,3
1,47,87,2,4,3
1,47,9,2,2,2
1,470,228,2,3,2
1,470,271,2,5,3
1,470,353,2,2,1
1,470,499,2,2,1
1,470,532,2,4,3
1,470,76,2,5,3
1,471,112,2,3,3
1,471,250,2,6,2
1,471,401,2,6,3
1,472,236,2,3,2
1,472,237,2,3,1
1,472,373,2,2,1
1,472,381,2,3,1
1,472,525,2,2,1
1,473,121,2,6,3
1,473,134,2,5,3
1,473,223,2,4,2
1,473,235,2,5,2
1,473,537,2,4,2
1,474,208,2,4,2
1,474,255,2,8,3
1,474,361,2,2,2
1,474,368,2,3,2
1,475,208,2,3,2
1,475,211,2,3,2
1,475,521,2,3,2
1,475,82,2,6,2
1,476,132,2,7,3
1,476,213,2,4,2
1,476,220,2,3,2
1,476,267,2,5,3
1,476,413,2,5,3
1,476,508,2,3,2
1,476,78,2,3,3
1,477,227,2,4,2
1,477,349,2,3,2
1,477,71,2,6,3
1,478,248,2,4,2
1,478,407,2,4,2
1,478,412,2,6,3
1,478,84,2,7,2
1,479,359,2,1,1
1,479,490,2,2,1
1,479,81,2,4,3
1,48,1,2,6,4
1,48,10,2,3,2
1,48,108,2,3,2
1,48,170,2,9,6
1,48,28,2,8,5
1,48,30,2,6,5
1,48,37,2,2,2
1,48,37,2,2,2
1,48,498,2,5,1
1,48,61,2,4,4
1,48,68,2,6,4
1,48,90,2,3,3
1,48,97,2,3,2
1,480,124,2,6,3
1,480,395,2,5,3
1,480,410,2,6,3
1,480,513,2,2,1
1,481,249,2,5,2
1,481,407,2,4,2
1,481,506,2,2,1
1,481,548,2,4,3
1,481,93,2,5,3
1,481,94,2,4,3
1,482,549,2,3,3
1,483,493,2,1,1
1,483,521,2,3,2
1,484,114,2,6,3
1,484,249,2,5,3
1,484,375,2,6,2
1,484,71,2,6,3
1,484,89,2,5,3
1,485,158,2,4,3
1,485,198,2,4,2
1,485,314,2,5,2
1,486,182,2,6,2
1,486,191,2,2,2
1,486,280,2,5,2
1,486,292,2,5,2
1,486,341,2,3,1
1,486,458,2,2,2
1,487,13,2,6,3
1,487,175,2,5,3
1,487,190,2,4,2
1,488,170,2,6,2
1,488,287,2,5,3
1,488,317,2,4,2
1,488,439,2,3,1
1,488,48,2,6,2
1,489,291,2,5,3
1,489,306,2,5,2
1,489,337,2,2,1
1,489,462,2,3,1
1,49,107,2,5,2
1,49,192,2,6,2
1,49,251,2,4,2
1,49,257,2,5,2
1,49,264,2,5,3
1,49,273,2,4,2
1,49,3,2,6,4
1,49,31,2,7,4
1,49,34,2,4,3
1,49,35,2,4,3
1,49,4,2,5,3
1,49,40,2,4,3
1,49,496,2,4,2
1,49,511,2,6,3
1,49,522,2,4,3
1,49,58,2,4,4
1,49,6,2,5,3
1,49,63,2,4,4
1,49,65,2,7,7
1,49,65,2,7,7
1,49,7,2,5,5
1,49,8,2,2,2
1,49,83,2,5,4
1,49,84,2,5,4
1,49,91,2,15,13
1,490,206,2,4,2
1,490,296,2,7,3
1,490,59,2,7,2
1,491,16,2,8,3
1,491,200,2,6,2
1,491,30,2,8,3
1,491,315,2,3,2
1,491,316,2,4,2
1,491,484,2,1,1
1,492,162,2,3,2
1,492,428,2,4,2
1,492,433,2,3,2
1,492,452,2,2,1
1,492,467,2,1,0
1,492,477,2,1,0
1,493,438,2,4,3
1,493,457,2,2,2
1,494,152,2,7,3
1,494,154,2,5,3
1,494,184,2,4,3
1,494,20,2,5,4
1,494,472,2,1,1
1,495,293,2,5,3
1,495,418,2,4,3
1,495,427,2,6,3
1,495,48,2,6,2
1,495,53,2,5,3
1,496,153,2,5,2
1,496,162,2,3,1
1,496,205,2,5,2
1,496,280,2,6,2
1,496,293,2,4,2
1,496,318,2,2,1
1,496,472,2,0,0
1,496,473,2,1,0
1,497,283,2,4,3
1,497,416,2,5,3
1,498,167,2,5,2
1,498,176,2,2,2
1,498,180,2,3,1
1,498,284,2,2,1
1,498,436,2,3,2
1,498,439,2,2,1
1,499,13,2,6,3
1,499,183,2,6,2
1,499,455,2,3,1
1,499,458,2,4,2
1,499,460,2,4,2
1,499,471,2,2,1
1,5,1,2,20,12
1,5,1,2,20,12
1,5,1,2,20,12
1,5,101,2,4,4
1,5,13,2,1,1
1,5,149,2,12,6
1,5,16,2,6,5
1,5,16,2,6,5
1,5,16,2,6,5
1,5,17,2,6,4
1,5,17,2,6,4
1,5,17,2,6,4
1,5,19,2,6,5
1,5,199,2,6,3
1,5,2,2,12,11
1,5,2,2,12,11
1,5,215,2,3,2
1,5,216,2,8,6
1,5,23,2,4,3
1,5,24,2,6,5
1,5,24,2,6,5
1,5,24,2,6,5
1,5,24,2,6,5
1,5,24,2,6,5
1,5,25,2,6,6
1,5,25,2,6,6
1,5,26,2,5,4
1,5,26,2,5,4
1,5,26,2,5,4
1,5,26,2,5,4
1,5,265,2,5,3
1,5,27,2,4,3
1,5,27,2,4,3
1,5,27,2,4,3
1,5,28,2,3,3
1,5,3,2,12,12
1,5,40,2,4,3
1,5,404,2,6,4
1,5,50,2,5,4
1,5,514,2,8,4
1,5,82,2,6,4
1,5,88,2,26,18
1,5,9,2,6,6
1,50,12,2,4,3
1,50,2,2,5,4
1,50,237,2,2,2
1,50,270,2,2,2
1,50,28,2,9,6
1,50,31,2,8,6
1,50,35,2,5,4
1,50,35,2,5,4
1,50,353,2,4,2
1,50,40,2,5,4
1,50,401,2,5,3
1,50,61,2,6,5
1,50,65,2,5,3
1,50,65,2,5,3
1,50,65,2,7,7
1,50,7,2,5,5
1,50,70,2,21,19
1,50,71,2,3,1
1,50,73,2,21,17
1,50,75,2,18,12
1,50,88,2,4,4
1,50,96,2,4,4
1,500,304,2,3,2
1,500,418,2,5,3
1,501,473,2,2,1
1,502,158,2,4,3
1,502,17,2,6,3
1,502,23,2,7,3
1,502,308,2,3,2
1,502,328,2,3,2
1,503,283,2,4,3
1,503,444,2,3,2
1,504,18,2,8,3
1,504,297,2,7,3
1,505,164,2,4,2
1,505,189,2,3,2
1,505,199,2,4,2
1,505,21,2,8,3
1,505,471,2,2,1
1,506,173,2,6,2
1,506,186,2,6,2
1,506,202,2,4,2
1,506,58,2,4,2
1,507,168,2,4,2
1,507,24,2,6,3
1,507,425,2,4,2
1,507,441,2,5,1
1,508,13,2,7,5
1,509,194,2,3,2
1,509,459,2,5,1
1,509,50,2,5,2
1,51,16,2,4,4
1,51,167,2,8,6
1,51,183,2,8,4
1,51,29,2,6,4
1,51,36,2,4,3
1,51,369,2,4,2
1,51,37,2,3,3
1,51,37,2,3,3
1,51,535,2,6,3
1,51,63,2,6,6
1,51,66,2,8,6
1,51,68,2,8,6
1,510,1,2,7,4
1,510,192,2,12,3
1,510,292,2,8,4
1,510,302,2,6,3
1,510,443,2,2,2
1,510,476,2,2,1
1,511,141,2,8,5
1,512,424,2,5,3
1,513,148,2,8,3
1,513,293,2,5,3
1,513,310,2,3,2
1,513,49,2,5,3
1,514,168,2,6,4
1,515,138,2,7,3
1,515,157,2,8,3
1,516,179,2,7,3
1,516,202,2,60,43
1,516,203,2,9,3
1,516,306,2,6,3
1,516,328,2,4,3
1,516,442,2,4,3
1,516,458,2,6,3
1,516,480,2,4,2
1,516,9,2,10,4
1,517,149,2,6,3
1,517,169,2,3,2
1,517,173,2,6,3
1,517,313,2,5,2
1,517,32,2,5,3
1,517,340,2,3,1
1,517,341,2,3,1
1,517,43,2,8,4
1,517,449,2,5,2
1,518,186,2,5,3
1,518,343,2,4,3
1,519,1,2,8,4
1,519,183,2,8,3
1,519,196,2,7,3
1,519,310,2,5,3
1,519,438,2,6,4
1,519,452,2,3,3
1,519,47,2,4,3
1,519,471,2,3,2
1,52,1,2,6,5
1,52,120,2,5,2
1,52,232,2,3,2
1,52,244,2,3,1
1,52,28,2,8,5
1,52,31,2,8,5
1,52,32,2,6,4
1,52,34,2,4,4
1,52,499,2,5,3
1,52,57,2,6,4
1,52,61,2,6,4
1,52,74,2,19,3
1,52,80,2,19,13
1,52,84,2,6,5
1,52,92,2,2,1
1,52,96,2,4,4
1,520,433,2,5,3
1,520,465,2,3,2
1,520,7,2,7,4
1,521,4,2,9,5
1,521,57,2,29,15
1,522,12,2,9,5
1,522,3,2,9,5
1,522,312,2,5,3
1,522,51,2,6,3
1,523,36,2,9,4
1,524,14,2,13,5
1,524,143,2,9,4
1,524,165,2,7,3
1,524,177,2,6,3
1,524,182,2,6,4
1,524,30,2,20,6
1,524,428,2,4,3
1,524,430,2,5,4
1,525,436,2,8,4
1,525,450,2,6,2
1,525,460,2,6,3
1,525,54,2,6,4
1,526,169,2,4,3
1,526,308,2,5,3
1,526,32,2,7,4
1,527,190,2,11,3
1,527,4,2,8,5
1,527,8,2,8,4
1,528,201,2,5,3
1,528,316,2,5,3
1,528,323,2,3,2
1,528,326,2,4,2
1,529,437,2,6,4
1,53,120,2,10,6
1,53,120,2,6,2
1,53,127,2,10,4
1,53,16,2,4,4
1,53,262,2,5,3
1,53,3,2,7,5
1,53,30,2,7,5
1,53,39,2,4,3
1,53,4,2,7,4
1,53,404,2,4,3
1,53,407,2,7,3
1,53,408,2,5,3
1,53,521,2,9,3
1,53,534,2,6,3
1,53,549,2,8,4
1,53,87,2,5,4
1,53,88,2,1,1
1,53,93,2,4,3
1,530,166,2,4,2
1,530,422,2,7,2
1,530,433,2,3,2
1,531,166,2,9,5
1,531,203,2,12,5
1,531,38,2,6,4
1,531,451,2,10,4
1,531,46,2,5,3
1,532,11,2,13,6
1,532,28,2,12,7
1,532,313,2,11,4
1,532,321,2,5,4
1,533,151,2,10,4
1,533,198,2,10,4
1,533,342,2,6,3
1,533,41,2,6,4
1,533,425,2,7,4
1,534,31,2,11,6
1,534,319,2,9,3
1,534,335,2,5,4
1,535,195,2,11,5
1,535,314,2,8,8
1,535,457,2,5,3
1,535,59,2,30,15
1,536,28,2,15,7
1,536,313,2,8,3
1,536,316,2,8,3
1,536,329,2,6,2
1,536,484,2,3,3
1,537,145,2,10,5
1,537,156,2,7,4
1,538,180,2,6,5
1,538,28,2,11,7
1,538,318,2,5,3
1,538,434,2,8,4
1,538,463,2,2,1
1,539,148,2,10,5
1,539,292,2,9,5
1,539,319,2,8,3
1,54,121,2,12,4
1,54,15,2,5,4
1,54,220,2,2,1
1,54,224,2,2,2
1,54,25,2,6,2
1,54,31,2,9,7
1,54,523,2,5,3
1,54,533,2,5,3
1,54,545,2,8,4
1,54,6,2,7,4
1,54,67,2,9,6
1,54,8,2,4,3
1,54,84,2,7,6
1,54,84,2,7,6
1,54,86,2,8,6
1,54,89,2,14,13
1,54,89,2,14,13
1,540,158,2,7,5
1,540,279,2,9,5
1,540,344,2,7,3
1,541,171,2,6,4
1,541,283,2,7,4
1,541,295,2,6,3
1,542,313,2,8,4
1,542,62,2,10,3
1,543,152,2,13,5
1,543,298,2,9,5
1,543,441,2,10,3
1,544,188,2,10,4
1,544,310,2,8,4
1,544,318,2,5,3
1,544,468,2,5,3
1,544,52,2,5,4
1,545,162,2,12,5
1,545,341,2,7,3
1,545,457,2,9,4
1,546,168,2,10,5
1,546,19,2,17,8
1,546,309,2,8,4
1,546,423,2,8,4
1,546,464,2,4,3
1,546,476,2,7,3
1,546,68,2,5,4
1,547,34,2,8,6
1,547,423,2,7,3
1,548,161,2,6,4
1,548,183,2,10,4
1,548,313,2,10,4
1,548,454,2,6,3
1,548,476,2,4,3
1,549,140,2,11,5
1,549,41,2,7,5
1,549,438,2,10,5
1,55,107,2,10,6
1,55,110,2,5,4
1,55,121,2,4,2
1,55,19,2,5,4
1,55,24,2,6,4
1,55,28,2,4,2
1,55,34,2,3,2
1,55,53,2,7,5
1,55,54,2,9,6
1,55,90,2,25,25
1,550,291,2,12,5
1,551,193,2,7,4
1,551,433,2,6,4
1,551,49,2,6,3
1,552,147,2,8,4
1,552,172,2,7,5
1,552,296,2,8,4
1,552,61,2,6,3
1,553,16,2,11,5
1,553,284,2,5,4
1,553,318,2,6,3
1,553,441,2,7,3
1,553,475,2,6,3
1,554,24,2,9,4
1,554,482,2,6,2
1,56,103,2,13,6
1,56,106,2,7,6
1,56,109,2,7,6
1,56,13,2,4,2
1,56,131,2,6,2
1,56,148,2,6,4
1,56,162,2,11,6
1,56,17,2,5,3
1,56,209,2,3,2
1,56,21,2,7,4
1,56,406,2,6,3
1,56,41,2,6,4
1,56,49,2,7,4
1,56,76,2,1,1
1,56,87,2,1,1
1,56,92,2,12,8
1,56,93,2,15,5
1,56,98,2,2,2
1,57,101,2,6,4
1,57,138,2,13,11
1,57,142,2,22,8
1,57,15,2,4,3
1,57,16,2,4,3
1,57,199,2,4,3
1,57,219,2,9,5
1,57,223,2,9,6
1,57,26,2,7,6
1,57,42,2,5,4
1,57,44,2,5,4
1,57,47,2,6,4
1,57,501,2,7,2
1,57,51,2,9,5
1,57,77,2,16,10
1,57,80,2,1,1
1,57,89,2,30,23
1,58,101,2,4,3
1,58,103,2,5,4
1,58,106,2,10,6
1,58,109,2,6,4
1,58,17,2,5,3
1,58,198,2,5,3
1,58,22,2,5,4
1,58,245,2,2,1
1,58,265,2,4,2
1,58,49,2,6,4
1,58,490,2,8,3
1,58,52,2,9,6
1,58,54,2,10,6
1,58,71,2,15,13
1,58,73,2,16,14
1,58,75,2,15,13
1,58,77,2,16,10
1,58,78,2,0,0
1,58,82,2,15,11
1,58,98,2,3,3
1,59,101,2,4,3
1,59,162,2,15,6
1,59,21,2,7,5
1,59,22,2,5,4
1,59,23,2,7,5
1,59,489,2,8,2
1,59,53,2,7,5
1,59,71,2,15,13
1,6,103,2,6,4
1,6,107,2,5,5
1,6,108,2,6,5
1,6,17,2,7,5
1,6,17,2,7,5
1,6,17,2,7,5
1,6,17,2,7,5
1,6,18,2,7,6
1,6,18,2,7,6
1,6,19,2,7,6
1,6,22,2,3,2
1,6,24,2,4,3
1,6,24,2,7,6
1,6,24,2,7,6
1,6,25,2,7,7
1,6,25,2,7,7
1,6,258,2,6,4
1,6,26,2,6,5
1,6,26,2,6,5
1,6,26,2,6,5
1,6,26,2,6,5
1,6,26,2,6,5
1,6,26,2,6,5
1,6,27,2,5,4
1,6,27,2,5,4
1,6,43,2,2,2
1,6,44,2,2,2
1,6,73,2,15,3
1,6,75,2,4,4
1,6,78,2,4,4
1,6,81,2,4,4
1,6,9,2,7,7
1,6,9,2,7,7
1,6,97,2,9,3
1,60,100,2,3,3
1,60,102,2,5,5
1,60,103,2,4,4
1,60,106,2,6,6
1,60,14,2,4,2
1,60,15,2,3,2
1,60,15,2,3,2
1,60,20,2,5,3
1,60,218,2,9,5
1,60,241,2,2,2
1,60,385,2,4,2
1,60,399,2,4,3
1,60,46,2,5,4
1,60,53,2,7,7
1,60,73,2,14,13
1,60,90,2,25,25
1,60,99,2,12,8
1,61,100,2,3,3
1,61,105,2,3,3
1,61,13,2,4,1
1,61,150,2,8,4
1,61,162,2,14,6
1,61,198,2,6,3
1,61,20,2,5,3
1,61,23,2,5,4
1,61,263,2,4,3
1,61,41,2,5,4
1,61,412,2,4,3
1,61,42,2,5,4
1,61,43,2,6,3
1,61,45,2,15,10
1,61,49,2,6,3
1,61,506,2,5,3
1,61,52,2,9,4
1,61,535,2,6,3
1,61,69,2,14,13
1,62,148,2,4,4
1,62,23,2,4,4
1,62,24,2,5,4
1,62,24,2,5,4
1,62,258,2,4,2
1,62,407,2,7,2
1,62,43,2,4,3
1,62,516,2,6,2
1,62,52,2,8,4
1,62,73,2,14,13
1,62,75,2,2,1
1,62,87,2,1,1
1,63,101,2,3,2
1,63,155,2,11,5
1,63,19,2,4,4
1,63,22,2,4,4
1,63,247,2,9,7
1,63,248,2,12,5
1,63,25,2,6,5
1,63,253,2,12,6
1,63,42,2,4,4
1,63,45,2,4,3
1,63,45,2,5,5
1,63,523,2,9,3
1,63,545,2,9,4
1,63,69,2,1,1
1,63,73,2,14,13
1,63,76,2,11,10
1,64,103,2,3,3
1,64,104,2,3,3
1,64,105,2,3,3
1,64,105,2,3,3
1,64,110,2,10,5
1,64,129,2,4,3
1,64,13,2,1,1
1,64,14,2,4,2
1,64,207,2,4,3
1,64,208,2,4,3
1,64,211,2,4,3
1,64,222,2,3,1
1,64,23,2,4,4
1,64,24,2,5,4
1,64,251,2,4,2
1,64,347,2,6,2
1,64,47,2,5,3
1,64,50,2,10,5
1,64,93,2,13,4
1,64,98,2,1,1
1,65,108,2,3,2
1,65,129,2,4,3
1,65,13,2,2,1
1,65,24,2,6,4
1,65,366,2,5,2
1,65,393,2,6,3
1,65,413,2,7,3
1,65,44,2,4,3
1,65,54,2,8,5
1,65,554,2,7,3
1,65,69,2,13,12
1,65,82,2,12,10
1,65,98,2,4,4
1,66,103,2,3,3
1,66,108,2,5,4
1,66,108,2,5,4
1,66,109,2,4,3
1,66,151,2,13,5
1,66,198,2,4,1
1,66,199,2,3,2
1,66,20,2,6,3
1,66,23,2,7,4
1,66,26,2,2,2
1,66,53,2,11,6
1,66,53,2,11,6
1,67,100,2,2,2
1,67,102,2,3,3
1,67,103,2,5,5
1,67,110,2,2,2
1,67,165,2,13,5
1,67,209,2,6,4
1,67,224,2,4,1
1,67,241,2,2,2
1,67,25,2,7,4
1,67,26,2,8,5
1,67,400,2,6,3
1,67,73,2,12,12
1,67,90,2,46,24
1,68,101,2,2,2
1,68,102,2,3,3
1,68,107,2,5,4
1,68,156,2,7,4
1,68,16,2,4,2
1,68,199,2,3,2
1,68,215,2,4,4
1,68,44,2,4,3
1,68,53,2,10,6
1,68,69,2,13,12
1,69,106,2,5,4
1,69,150,2,7,3
1,69,151,2,14,4
1,69,154,2,5,3
1,69,157,2,4,3
1,69,164,2,3,2
1,69,181,2,3,1
1,69,214,2,6,4
1,69,220,2,8,4
1,69,29,2,7,3
1,69,35,2,11,5
1,69,43,2,4,2
1,69,481,2,6,2
1,69,59,2,6,6
1,69,64,2,14,9
1,69,66,2,5,3
1,69,86,2,43,26
1,69,88,2,2,2
1,69,95,2,5,3
1,69,95,2,5,3
1,69,96,2,5,4
1,7,1,2,20,14
1,7,10,2,7,5
1,7,10,2,7,5
1,7,10,2,7,5
1,7,10,2,7,5
1,7,103,2,5,5
1,7,109,2,5,2
1,7,151,2,17,6
1,7,152,2,13,5
1,7,159,2,7,6
1,7,16,2,7,5
1,7,16,2,7,5
1,7,16,2,7,5
1,7,17,2,2,2
1,7,18,2,6,5
1,7,18,2,6,5
1,7,19,2,3,2
1,7,2,2,13,9
1,7,204,2,6,5
1,7,206,2,7,5
1,7,219,2,11,6
1,7,233,2,5,3
1,7,24,2,6,5
1,7,24,2,6,5
1,7,24,2,6,5
1,7,25,2,4,3
1,7,25,2,6,6
1,7,25,2,6,6
1,7,26,2,5,4
1,7,26,2,5,4
1,7,27,2,5,3
1,7,27,2,5,3
1,7,3,2,13,9
1,7,3,2,13,9
1,7,3,2,13,9
1,7,385,2,10,5
1,7,39,2,6,5
1,7,43,2,2,2
1,7,43,2,2,2
1,7,51,2,6,3
1,7,534,2,9,6
1,7,538,2,9,5
1,70,10,2,4,2
1,70,101,2,13,5
1,70,205,2,5,3
1,70,28,2,10,5
1,70,31,2,9,5
1,70,33,2,7,4
1,70,5,2,4,3
1,70,51,2,6,5
1,70,61,2,7,4
1,70,65,2,15,6
1,70,66,2,6,4
1,71,1,2,7,4
1,71,100,2,5,3
1,71,176,2,4,3
1,71,201,2,6,3
1,71,213,2,12,5
1,71,38,2,4,1
1,71,39,2,4,2
1,71,5,2,5,3
1,71,53,2,7,5
1,71,57,2,7,5
1,71,64,2,14,9
1,71,67,2,5,4
1,71,84,2,3,3
1,71,87,2,2,2
1,71,88,2,2,2
1,71,88,2,2,2
1,71,90,2,2,2
1,72,12,2,2,2
1,72,162,2,2,1
1,72,31,2,9,4
1,72,32,2,7,3
1,72,33,2,7,3
1,72,39,2,2,2
1,72,418,2,7,3
1,72,482,2,4,2
1,72,57,2,1,1
1,72,57,2,8,5
1,72,58,2,7,6
1,72,59,2,7,6
1,72,64,2,15,13
1,72,68,2,6,4
1,72,90,2,2,2
1,73,0,2,7,4
1,73,10,2,4,2
1,73,101,2,6,4
1,73,138,2,12,10
1,73,149,2,8,4
1,73,150,2,7,3
1,73,155,2,8,4
1,73,202,2,3,2
1,73,216,2,5,4
1,73,217,2,9,4
1,73,217,2,9,4
1,73,22,2,5,2
1,73,286,2,5,2
1,73,337,2,4,1
1,73,40,2,5,3
1,73,448,2,4,2
1,73,51,2,8,6
1,73,57,2,6,5
1,73,59,2,6,6
1,73,64,2,14,9
1,73,93,2,4,4
1,73,94,2,5,3
1,73,96,2,1,1
1,73,96,2,5,5
1,74,1,2,4,3
1,74,2,2,9,4
1,74,217,2,8,4
1,74,28,2,11,5
1,74,299,2,4,2
1,74,35,2,7,4
1,74,36,2,3,3
1,74,38,2,4,2
1,74,442,2,4,3
1,74,55,2,9,7
1,74,88,2,23,16
1,74,90,2,3,3
1,74,95,2,4,4
1,74,96,2,4,3
1,75,108,2,6,3
1,75,145,2,11,3
1,75,152,2,23,5
1,75,158,2,13,4
1,75,2,2,9,4
1,75,27,2,10,5
1,75,31,2,10,5
1,75,32,2,8,4
1,75,335,2,3,2
1,75,35,2,7,4
1,75,36,2,3,3
1,75,5,2,4,4
1,75,52,2,7,3
1,75,55,2,9,7
1,75,58,2,8,7
1,75,59,2,8,7
1,75,59,2,8,7
1,75,61,2,8,5
1,75,65,2,16,7
1,75,7,2,5,4
1,75,93,2,3,2
1,75,93,2,3,2
1,76,101,2,12,4
1,76,157,2,4,3
1,76,194,2,1,1
1,76,194,2,1,1
1,76,334,2,4,2
1,76,441,2,5,2
1,76,83,2,4,4
1,76,84,2,18,17
1,76,95,2,7,4
1,77,1,2,8,4
1,77,11,2,2,2
1,77,155,2,6,3
1,77,164,2,11,4
1,77,2,2,8,4
1,77,207,2,4,3
1,77,32,2,2,1
1,77,34,2,6,3
1,77,38,2,2,2
1,77,64,2,14,10
1,77,67,2,4,4
1,77,86,2,4,3
1,77,9,2,2,2
1,77,90,2,2,2
1,77,92,2,4,3
1,78,149,2,12,4
1,78,180,2,4,1
1,78,23,2,1,1
1,78,27,2,8,5
1,78,28,2,9,6
1,78,285,2,7,3
1,78,55,2,10,7
1,78,6,2,6,4
1,78,94,2,8,5
1,78,97,2,3,2
1,79,11,2,5,3
1,79,143,2,6,2
1,79,194,2,5,2
1,79,208,2,6,3
1,79,208,2,6,3
1,79,213,2,9,4
1,79,27,2,9,5
1,79,29,2,8,4
1,79,33,2,7,4
1,79,340,2,4,2
1,79,341,2,4,2
1,79,36,2,2,2
1,79,40,2,6,4
1,79,430,2,6,3
1,79,58,2,9,8
1,79,6,2,8,4
1,79,60,2,8,4
1,79,64,2,17,15
1,79,66,2,8,6
1,79,7,2,7,4
1,79,86,2,7,5
1,79,86,2,7,5
1,79,87,2,5,4
1,79,97,2,10,3
1,8,113,2,7,2
1,8,12,2,4,4
1,8,12,2,4,4
1,8,12,2,4,4
1,8,13,2,4,4
1,8,13,2,4,4
1,8,13,2,4,4
1,8,13,2,4,4
1,8,14,2,6,4
1,8,14,2,6,4
1,8,14,2,6,4
1,8,15,2,6,4
1,8,19,2,2,2
1,8,197,2,5,3
1,8,20,2,3,2
1,8,20,2,6,4
1,8,21,2,6,4
1,8,21,2,6,4
1,8,22,2,6,4
1,8,22,2,6,4
1,8,22,2,6,4
1,8,22,2,6,4
1,8,22,2,6,4
1,8,28,2,9,9
1,8,28,2,9,9
1,8,28,2,9,9
1,8,29,2,7,6
1,8,29,2,7,6
1,8,29,2,7,6
1,8,29,2,7,6
1,8,30,2,9,9
1,8,30,2,9,9
1,8,4,2,5,5
1,8,4,2,5,5
1,8,4,2,5,5
1,8,494,2,5,3
1,8,500,2,8,3
1,8,509,2,7,3
1,8,51,2,5,3
1,8,51,2,8,6
